Count of num_orders,Week,forecastValue,confidenceHighBound,confidenceLowBound
1221,1,,,
1220,2,,,
1217,3,,,
1221,4,,,
1202,5,,,
1207,6,,,
1185,7,,,
1165,8,,,
1209,9,,,
1201,10,,,
1206,11,,,
1192,12,,,
1199,13,,,
1194,14,,,
1205,15,,,
1196,16,,,
1228,17,,,
1251,18,,,
1229,19,,,
1221,20,,,
1248,21,,,
1243,22,,,
1252,23,,,
1251,24,,,
1271,25,,,
1290,26,,,
1289,27,,,
1294,28,,,
1282,29,,,
1290,30,,,
1288,31,,,
1274,32,,,
1252,33,,,
1242,34,,,
1247,35,,,
1259,36,,,
1246,37,,,
1239,38,,,
1241,39,,,
1286,40,,,
1299,41,,,
1301,42,,,
1302,43,,,
1323,44,,,
1309,45,,,
1295,46,,,
1290,47,,,
1320,48,,,
1323,49,,,
1310,50,,,
1295,51,,,
1327,52,,,
1341,53,,,
1303,54,,,
1328,55,,,
1284,56,,,
1320,57,,,
1312,58,,,
1303,59,,,
1324,60,,,
1323,61,,,
1155,62,,,
1295,63,,,
1330,64,,,
1340,65,,,
1324,66,,,
1332,67,,,
1339,68,,,
1349,69,,,
1364,70,,,
1357,71,,,
1348,72,,,
1350,73,,,
1350,74,,,
1373,75,,,
1332,76,,,
1340,77,,,
1336,78,,,
1347,79,,,
1363,80,,,
1351,81,,,
1361,82,,,
1366,83,,,
1347,84,,,
1355,85,,,
1351,86,,,
1376,87,,,
1370,88,,,
1360,89,,,
1364,90,,,
1379,91,,,
1378,92,,,
1360,93,,,
1376,94,,,
1365,95,,,
1380,96,,,
1372,97,,,
1383,98,,,
1360,99,,,
1383,100,,,
1374,101,,,
1329,102,,,
1244,103,,,
1350,104,,,
1400,105,,,
1390,106,,,
1343,107,,,
1349,108,,,
1380,109,,,
1372,110,,,
1317,111,,,
1316,112,,,
1382,113,,,
1376,114,,,
1382,115,,,
1379,116,,,
1384,117,,,
1380,118,,,
1353,119,,,
1368,120,,,
1390,121,,,
1405,122,,,
1391,123,,,
1373,124,,,
1361,125,,,
1373,126,,,
1373,127,,,
1380,128,,,
1377,129,,,
1373,130,,,
1387,131,,,
1359,132,,,
1382,133,,,
1386,134,,,
1369,135,,,
1374,136,,,
1375,137,,,
1365,138,,,
1371,139,,,
1399,140,,,
1354,141,,,
1360,142,,,
1379,143,,,
1391,144,,,
1367,145,1367,1367,1367
,146,1382,1437,1328
,147,1378,1437,1318
,148,1387,1451,1322
,149,1391,1460,1323
,150,1383,1456,1310
,151,1374,1451,1297
,152,1370,1451,1289
,153,1376,1460,1292
,154,1361,1449,1274
,155,1364,1455,1273
,156,1352,1446,1257
,157,1361,1458,1263
,158,1361,1461,1261
,159,1352,1455,1248
,160,1371,1477,1264
,161,1373,1482,1264
,162,1338,1449,1226
,163,1357,1471,1242
,164,1378,1494,1261
,165,1382,1501,1263
